Id,X_coord,Y_coord
1,-2771.9,1821.6
2,-3127.8,1260.3
3,-2606.6,-494.95
4,-3127.8,1260.3
5,-3127.8,1260.3
6,-3127.8,1260.3
7,-3127.8,1260.3
8,-3127.8,1260.3
9,-3042,-2579.4
10,-2771.9,1821.6
11,-2771.9,1821.6
12,-3127.8,1260.3
13,-2510,1630
14,-3127.8,1260.3
15,-3127.8,1260.3
16,-3127.8,1260.3
17,-3127.8,1260.3
18,-2510,1630
19,-2025.5,607.73
20,-2054,-465.74
21,-3127.8,1260.3
22,-2771.9,1821.6
23,-3127.8,1260.3
24,-2510,1630
25,-3127.8,1260.3
26,-2546,264.38
27,-3127.8,1260.3
28,-3127.8,1260.3
29,-2771.9,1821.6
30,-2771.9,1821.6
31,-3127.8,1260.3
32,-3127.8,1260.3
33,-3042,-2579.4
34,-3127.8,1260.3
35,-3127.8,1260.3
36,-2546,264.38
37,-3127.8,1260.3
38,-2510,1630
39,-3127.8,1260.3
40,-3127.8,1260.3
41,-3127.8,1260.3
42,-3127.8,1260.3
43,-2784.1,-2113.5
44,-3127.8,1260.3
45,-3127.8,1260.3
46,-3127.8,1260.3
47,-2771.9,1821.6
48,-2510,1630
49,-3127.8,1260.3
50,-3127.8,1260.3
51,-3127.8,1260.3
52,-2510,1630
53,-2606.6,-494.95
54,-2054,-465.74
55,-2510,1630
56,-3127.8,1260.3
57,-2771.9,1821.6
58,-3127.8,1260.3
59,-2510,1630
60,-3127.8,1260.3
61,-2771.9,1821.6
62,-2771.9,1821.6
63,-2771.9,1821.6
64,-2784.1,-2113.5
65,-2546,264.38
66,-2771.9,1821.6
67,-2771.9,1821.6
68,-3127.8,1260.3
69,-2784.1,-2113.5
70,-2771.9,1821.6
71,-3042,-2579.4
72,-2054,-465.74
73,-2771.9,1821.6
74,-2771.9,1821.6
75,-3047.4,4610.5
76,-3127.8,1260.3
77,-2771.9,1821.6
78,-2771.9,1821.6
79,-3127.8,1260.3
80,-2771.9,1821.6
81,-2771.9,1821.6
82,-2784.1,-2113.5
83,-2606.6,-494.95
84,-3127.8,1260.3
85,-2510,1630
86,-2771.9,1821.6
87,-2771.9,1821.6
88,-2771.9,1821.6
89,-2510,1630
90,-2771.9,1821.6
91,-2784.1,-2113.5
92,-2771.9,1821.6
93,-3127.8,1260.3
94,-2025.5,607.73
95,-3127.8,1260.3
96,-2771.9,1821.6
97,-2510,1630
98,-2546,264.38
99,-2510,1630
100,-2771.9,1821.6
101,-2510,1630
102,-3127.8,1260.3
103,-2510,1630
104,-2054,-465.74
105,-2510,1630
106,-2771.9,1821.6
107,-2510,1630
108,-2771.9,1821.6
109,-2510,1630
110,-2510,1630
111,-2771.9,1821.6
112,-2771.9,1821.6
113,-2771.9,1821.6
114,-2795.2,-2462
115,-2771.9,1821.6
116,-3127.8,1260.3
117,-2771.9,1821.6
118,-2795.2,-2462
119,-2771.9,1821.6
120,-3127.8,1260.3
121,-2054,-465.74
122,-2054,-465.74
123,-3127.8,1260.3
124,-2771.9,1821.6
125,-2606.6,-494.95
126,-2606.6,-494.95
127,-2606.6,-494.95
128,-3127.8,1260.3
129,-2054,-465.74
130,-2546,264.38
131,-2606.6,-494.95
132,-2510,1630
133,-2510,1630
134,-2771.9,1821.6
135,-2546,264.38
136,-2510,1630
137,-3047.4,4610.5
138,-2771.9,1821.6
139,-2510,1630
140,-2771.9,1821.6
141,-2510,1630
142,-2771.9,1821.6
143,-3127.8,1260.3
144,-2546,264.38
145,-2771.9,1821.6
146,-2771.9,1821.6
147,-2771.9,1821.6
148,-2771.9,1821.6
149,-3127.8,1260.3
150,-2510,1630
151,-2510,1630
152,-2510,1630
153,-2510,1630
154,-3127.8,1260.3
155,-2771.9,1821.6
156,-2771.9,1821.6
157,-2546,264.38
158,-3127.8,1260.3
159,-2546,264.38
160,-2054,-465.74
161,-2784.1,-2113.5
162,-2510,1630
163,-3127.8,1260.3
164,-2795.2,-2462
165,-2795.2,-2462
166,-2771.9,1821.6
167,-2546,264.38
168,-2510,1630
169,-2795.2,-2462
170,-2510,1630
171,-2771.9,1821.6
172,-2771.9,1821.6
173,-2510,1630
174,-2510,1630
175,-2771.9,1821.6
176,-2771.9,1821.6
177,-2510,1630
178,-2510,1630
179,-2510,1630
180,-2546,264.38
181,-2795.2,-2462
182,-2771.9,1821.6
183,-2771.9,1821.6
184,-2054,-465.74
185,-2606.6,-494.95
186,-2606.6,-494.95
187,-2771.9,1821.6
188,-2606.6,-494.95
189,-2771.9,1821.6
190,-2510,1630
191,-2510,1630
192,-2771.9,1821.6
193,-2771.9,1821.6
194,-2546,264.38
195,-3127.8,1260.3
196,-2771.9,1821.6
197,-2510,1630
198,-2771.9,1821.6
199,-2771.9,1821.6
200,-2771.9,1821.6
201,-2771.9,1821.6
202,-2510,1630
203,-2795.2,-2462
204,-2771.9,1821.6
205,-2546,264.38
206,-2771.9,1821.6
207,-2771.9,1821.6
208,-2546,264.38
209,-3127.8,1260.3
210,-2510,1630
211,-2771.9,1821.6
212,-2771.9,1821.6
213,-2771.9,1821.6
214,-2771.9,1821.6
215,-2771.9,1821.6
216,-2771.9,1821.6
217,-2771.9,1821.6
218,-2784.1,-2113.5
219,-2510,1630
220,-2510,1630
221,-2771.9,1821.6
222,-2771.9,1821.6
223,-2771.9,1821.6
224,-1330.7,3069.9
225,-2771.9,1821.6
226,-2510,1630
227,-2771.9,1821.6
228,-2771.9,1821.6
229,-2771.9,1821.6
230,-2510,1630
231,-2606.6,-494.95
232,-2510,1630
233,-2510,1630
234,-2771.9,1821.6
235,-2510,1630
236,-2510,1630
237,-2771.9,1821.6
238,-2510,1630
239,-2510,1630
240,-2771.9,1821.6
241,-2771.9,1821.6
242,-2795.2,-2462
243,-2784.1,-2113.5
244,-2784.1,-2113.5
245,-2606.6,-494.95
246,-2941.8,-922.1
247,-2510,1630
248,-2771.9,1821.6
249,-2054,-465.74
250,-2771.9,1821.6
251,-2784.1,-2113.5
252,-2771.9,1821.6
253,-2510,1630
254,-2771.9,1821.6
255,-2771.9,1821.6
256,-2510,1630
257,-2771.9,1821.6
258,-2510,1630
259,-2795.2,-2462
260,-2795.2,-2462
261,-2771.9,1821.6
262,-2795.2,-2462
263,-2510,1630
264,-2771.9,1821.6
265,-2771.9,1821.6
266,-2510,1630
267,-3047.4,4610.5
268,-2771.9,1821.6
269,-2510,1630
270,-2510,1630
271,-2546,264.38
272,-2510,1630
273,-2510,1630
274,-2510,1630
275,-2546,264.38
276,-2054,-465.74
277,-2546,264.38
278,-2546,264.38
279,-2510,1630
280,-2546,264.38
281,-2771.9,1821.6
282,-2025.5,607.73
283,-2771.9,1821.6
284,-2771.9,1821.6
285,-2771.9,1821.6
286,-2771.9,1821.6
287,-2771.9,1821.6
288,-2771.9,1821.6
289,-2510,1630
290,-2510,1630
291,-2771.9,1821.6
292,-2510,1630
293,-2784.1,-2113.5
294,-3047.4,4610.5
295,-2771.9,1821.6
296,-2771.9,1821.6
297,-2510,1630
298,-2771.9,1821.6
299,-1330.7,3069.9
300,-2771.9,1821.6
301,-2510,1630
302,-2510,1630
303,-2510,1630
304,-2510,1630
305,-2510,1630
306,-2510,1630
307,-2510,1630
308,-2510,1630
309,-2510,1630
310,-2054,-465.74
311,-2054,-465.74
312,-2795.2,-2462
313,-2795.2,-2462
314,-1330.7,3069.9
315,-1571.1,2601.4
316,-2795.2,-2462
317,-1571.1,2601.4
318,-1330.7,3069.9
319,-1330.7,3069.9
320,-1571.1,2601.4
321,-3047.4,4610.5
322,-1330.7,3069.9
323,-2054,-465.74
324,-1330.7,3069.9
325,-1330.7,3069.9
326,-3047.4,4610.5
327,-1330.7,3069.9
328,-3042,-2579.4
329,-2771.9,1821.6
330,-2546,264.38
331,-1571.1,2601.4
332,-1330.7,3069.9
333,-3042,-2579.4
334,-2784.1,-2113.5
335,-2795.2,-2462
336,-3047.4,4610.5
337,-1330.7,3069.9
338,-2510,1630
339,-2784.1,-2113.5
340,-1330.7,3069.9
341,-2795.2,-2462
342,-2606.6,-494.95
343,-2795.2,-2462
344,-1707.5,-1928.9
345,-2054,-465.74
346,-2606.6,-494.95
347,-2510,1630
348,-2784.1,-2113.5
349,-2054,-465.74
350,-2054,-465.74
351,-3042,-2579.4
352,-1330.7,3069.9
353,-2795.2,-2462
354,-1707.5,-1928.9
355,-2784.1,-2113.5
356,-1330.7,3069.9
357,-2054,-465.74
358,-2054,-465.74
359,-1707.5,-1928.9
360,-957.71,2983.7
361,-2546,264.38
362,-2510,1630
363,-1707.5,-1928.9
364,-1707.5,-1928.9
365,-1523.1,-2754.1
366,-2546,264.38
367,-2546,264.38
368,-2546,264.38
369,-2771.9,1821.6
370,-2510,1630
371,-2510,1630
372,-1523.1,-2754.1
373,-2546,264.38
374,-2795.2,-2462
375,-1707.5,-1928.9
376,-2546,264.38
377,-2510,1630
378,-2054,-465.74
379,-2510,1630
380,-2054,-465.74
381,-2025.5,607.73
382,-1707.5,-1928.9
383,-1655.4,630.62
384,-2546,264.38
385,-2546,264.38
386,-1707.5,-1928.9
387,-2606.6,-494.95
388,-2546,264.38
389,-2546,264.38
390,-2025.5,607.73
391,-1330.7,3069.9
392,-2054,-465.74
393,-2546,264.38
394,-2025.5,607.73
395,-2546,264.38
396,-2025.5,607.73
397,-2054,-465.74
398,-2025.5,607.73
399,-2054,-465.74
400,-2025.5,607.73
401,-1330.7,3069.9
402,-1571.1,2601.4
403,-2025.5,607.73
404,-2546,264.38
405,-2025.5,607.73
406,-1330.7,3069.9
407,-1330.7,3069.9
408,-2546,264.38
409,-1330.7,3069.9
410,-1571.1,2601.4
411,-1571.1,2601.4
412,-1571.1,2601.4
413,-2054,-465.74
414,-1571.1,2601.4
415,-1330.7,3069.9
416,-2025.5,607.73
417,-2025.5,607.73
418,-1330.7,3069.9
419,-2546,264.38
420,-1571.1,2601.4
421,-2025.5,607.73
422,-957.71,2983.7
423,-1894.4,-1512.1
424,-1330.7,3069.9
425,-1571.1,2601.4
426,-1330.7,3069.9
427,-1330.7,3069.9
428,-1894.4,-1512.1
429,-1571.1,2601.4
430,-1330.7,3069.9
431,-1330.7,3069.9
432,-1330.7,3069.9
433,-1571.1,2601.4
434,-1571.1,2601.4
435,-2054,-465.74
436,-2510,1630
437,-1571.1,2601.4
438,-2510,1630
439,-2270.9,3650.4
440,-2510,1630
441,-1330.7,3069.9
442,-1571.1,2601.4
443,-1894.4,-1512.1
444,-1578.8,1671.6
445,-2054,-465.74
446,-2510,1630
447,-1571.1,2601.4
448,-1330.7,3069.9
449,-1330.7,3069.9
450,-2941.8,-922.1
451,-1655.4,630.62
452,-2025.5,607.73
453,-2054,-465.74
454,-2510,1630
455,-2025.5,607.73
456,-1188.2,1164.2
457,-2025.5,607.73
458,-1894.4,-1512.1
459,-2054,-465.74
460,-2941.8,-922.1
461,-1578.8,1671.6
462,-2546,264.38
463,-2054,-465.74
464,-2054,-465.74
465,-2025.5,607.73
466,-2025.5,607.73
467,-2025.5,607.73
468,-2025.5,607.73
469,-2054,-465.74
470,-1330.7,3069.9
471,-1571.1,2601.4
472,-1330.7,3069.9
473,-1571.1,2601.4
474,-2025.5,607.73
475,-2025.5,607.73
476,-1330.7,3069.9
477,-2025.5,607.73
478,-1330.7,3069.9
479,-1330.7,3069.9
480,-1330.7,3069.9
481,-1655.4,630.62
482,-1571.1,2601.4
483,-1571.1,2601.4
484,-1571.1,2601.4
485,-1571.1,2601.4
486,-1330.7,3069.9
487,-1571.1,2601.4
488,-2025.5,607.73
489,-2025.5,607.73
490,-1571.1,2601.4
491,-2054,-465.74
492,-1894.4,-1512.1
493,-1330.7,3069.9
494,-1571.1,2601.4
495,-1894.4,-1512.1
496,-1571.1,2601.4
497,-1571.1,2601.4
498,-2054,-465.74
499,-2941.8,-922.1
500,-2054,-465.74
501,-1655.4,630.62
502,-2510,1630
503,-1571.1,2601.4
504,-1571.1,2601.4
505,-1655.4,630.62
506,-2025.5,607.73
507,-1330.7,3069.9
508,-1571.1,2601.4
509,-2025.5,607.73
510,-1330.7,3069.9
511,-1655.4,630.62
512,-2510,1630
513,-1571.1,2601.4
514,-2941.8,-922.1
515,-1523.1,-2754.1
516,-1571.1,2601.4
517,-2054,-465.74
518,-1894.4,-1512.1
519,-2025.5,607.73
520,-1571.1,2601.4
521,-1571.1,2601.4
522,-1655.4,630.62
523,-2025.5,607.73
524,-1330.7,3069.9
525,-1571.1,2601.4
526,-2054,-465.74
527,-1571.1,2601.4
528,-1571.1,2601.4
529,-1571.1,2601.4
530,-1655.4,630.62
531,-2025.5,607.73
532,-1655.4,630.62
533,-2025.5,607.73
534,-1571.1,2601.4
535,-1571.1,2601.4
536,-1477.5,-794.79
537,-1707.5,-1928.9
538,-1571.1,2601.4
539,-1330.7,3069.9
540,-1571.1,2601.4
541,-1571.1,2601.4
542,-1571.1,2601.4
543,-1571.1,2601.4
544,-1330.7,3069.9
545,-1330.7,3069.9
546,-1330.7,3069.9
547,-1647.6,241.89
548,-1330.7,3069.9
549,-1571.1,2601.4
550,-1330.7,3069.9
551,-1330.7,3069.9
552,-1571.1,2601.4
553,-1707.5,-1928.9
554,-1330.7,3069.9
555,-2054,-465.74
556,-1330.7,3069.9
557,-1330.7,3069.9
558,-1571.1,2601.4
559,-2054,-465.74
560,-1707.5,-1928.9
561,-1571.1,2601.4
562,-1571.1,2601.4
563,-1655.4,630.62
564,-1571.1,2601.4
565,-1655.4,630.62
566,-1571.1,2601.4
567,-1330.7,3069.9
568,-1571.1,2601.4
569,-1571.1,2601.4
570,-959.94,-1092.6
571,-1571.1,2601.4
572,-2054,-465.74
573,-1571.1,2601.4
574,-1647.6,241.89
575,-1707.5,-1928.9
576,-1571.1,2601.4
577,-2941.8,-922.1
578,-1894.4,-1512.1
579,-1571.1,2601.4
580,-1571.1,2601.4
581,-1571.1,2601.4
582,-1523.1,-2754.1
583,-2054,-465.74
584,-1578.8,1671.6
585,-1571.1,2601.4
586,-1571.1,2601.4
587,-1578.8,1671.6
588,-1578.8,1671.6
589,-1571.1,2601.4
590,-1655.4,630.62
591,-1571.1,2601.4
592,-1655.4,630.62
593,-1655.4,630.62
594,-1571.1,2601.4
595,-1571.1,2601.4
596,-1571.1,2601.4
597,-1330.7,3069.9
598,-1571.1,2601.4
599,-2054,-465.74
600,-1571.1,2601.4
601,-1655.4,630.62
602,-1655.4,630.62
603,-1523.1,-2754.1
604,-2510,1630
605,-1655.4,630.62
606,-1571.1,2601.4
607,-1578.8,1671.6
608,-1578.8,1671.6
609,-1571.1,2601.4
610,-1707.5,-1928.9
611,-1330.7,3069.9
612,-1655.4,630.62
613,-1523.1,-2754.1
614,-2771.9,1821.6
615,-1707.5,-1928.9
616,-1330.7,3069.9
617,-1707.5,-1928.9
618,-1571.1,2601.4
619,-1707.5,-1928.9
620,-1571.1,2601.4
621,-846.24,1230.3
622,-1894.4,-1512.1
623,-1578.8,1671.6
624,-1571.1,2601.4
625,-1578.8,1671.6
626,-1571.1,2601.4
627,-1578.8,1671.6
628,-1578.8,1671.6
629,-1578.8,1671.6
630,-1578.8,1671.6
631,-1578.8,1671.6
632,-1655.4,630.62
633,-2054,-465.74
634,-1523.1,-2754.1
635,-2054,-465.74
636,-1330.7,3069.9
637,-2510,1630
638,-1647.6,241.89
639,-1578.8,1671.6
640,-1578.8,1671.6
641,-1655.4,630.62
642,-1330.7,3069.9
643,-1330.7,3069.9
644,-2054,-465.74
645,-1655.4,630.62
646,-1578.8,1671.6
647,-1578.8,1671.6
648,-1578.8,1671.6
649,-2054,-465.74
650,-1571.1,2601.4
651,-1571.1,2601.4
652,-1571.1,2601.4
653,-2054,-465.74
654,-1571.1,2601.4
655,-2510,1630
656,-1655.4,630.62
657,-1655.4,630.62
658,-1571.1,2601.4
659,-1571.1,2601.4
660,-1523.1,-2754.1
661,-2054,-465.74
662,-1578.8,1671.6
663,-1330.7,3069.9
664,-1571.1,2601.4
665,-1578.8,1671.6
666,-1571.1,2601.4
667,-1894.4,-1512.1
668,-1571.1,2601.4
669,-1578.8,1671.6
670,-1571.1,2601.4
671,-1571.1,2601.4
672,-1647.6,241.89
673,-2510,1630
674,-1571.1,2601.4
675,-1571.1,2601.4
676,-1571.1,2601.4
677,-1655.4,630.62
678,-1647.6,241.89
679,-1571.1,2601.4
680,-1578.8,1671.6
681,-1578.8,1671.6
682,-1578.8,1671.6
683,-1523.1,-2754.1
684,-1571.1,2601.4
685,-1571.1,2601.4
686,-1571.1,2601.4
687,-1330.7,3069.9
688,-1578.8,1671.6
689,-1894.4,-1512.1
690,-1578.8,1671.6
691,-1578.8,1671.6
692,-1523.1,-2754.1
693,-1578.8,1671.6
694,-1571.1,2601.4
695,-1571.1,2601.4
696,-2510,1630
697,-1578.8,1671.6
698,-1655.4,630.62
699,-1655.4,630.62
700,-1578.8,1671.6
701,-1571.1,2601.4
702,-1330.7,3069.9
703,-1578.8,1671.6
704,-2054,-465.74
705,-1571.1,2601.4
706,-1571.1,2601.4
707,-1330.7,3069.9
708,-2054,-465.74
709,-1571.1,2601.4
710,-1655.4,630.62
711,-1655.4,630.62
712,-1571.1,2601.4
713,-1571.1,2601.4
714,-1655.4,630.62
715,-1707.5,-1928.9
716,-1894.4,-1512.1
717,-1578.8,1671.6
718,-1578.8,1671.6
719,-1571.1,2601.4
720,-1655.4,630.62
721,-1571.1,2601.4
722,-1523.1,-2754.1
723,-1578.8,1671.6
724,-1894.4,-1512.1
725,-1655.4,630.62
726,-1894.4,-1512.1
727,-1571.1,2601.4
728,-1477.5,-794.79
729,-957.71,2983.7
730,-1523.1,-2754.1
731,-1523.1,-2754.1
732,-1655.4,630.62
733,-1578.8,1671.6
734,-1571.1,2601.4
735,-1578.8,1671.6
736,-1571.1,2601.4
737,-1894.4,-1512.1
738,-1571.1,2601.4
739,-1578.8,1671.6
740,-1571.1,2601.4
741,-1571.1,2601.4
742,-1578.8,1671.6
743,-1894.4,-1512.1
744,-1571.1,2601.4
745,-1578.8,1671.6
746,-1647.6,241.89
747,-1571.1,2601.4
748,-1655.4,630.62
749,-1523.1,-2754.1
