Id,X_coord,Y_coord
750,-1571.1,2601.4
751,-1655.4,630.62
752,-1655.4,630.62
753,-1578.8,1671.6
754,-2054,-465.74
755,-1571.1,2601.4
756,-1655.4,630.62
757,-1571.1,2601.4
758,-2054,-465.74
759,-1523.1,-2754.1
760,-1655.4,630.62
761,-1578.8,1671.6
762,-1188.2,1164.2
763,-1571.1,2601.4
764,-1523.1,-2754.1
765,-1655.4,630.62
766,-2054,-465.74
767,-1571.1,2601.4
768,-1477.5,-794.79
769,-1647.6,241.89
770,-2054,-465.74
771,-1477.5,-794.79
772,-2054,-465.74
773,-1647.6,241.89
774,-1571.1,2601.4
775,-1188.2,1164.2
776,-1571.1,2601.4
777,-1578.8,1671.6
778,-1571.1,2601.4
779,-1894.4,-1512.1
780,-1477.5,-794.79
781,-1647.6,241.89
782,-1894.4,-1512.1
783,-1188.2,1164.2
784,-1523.1,-2754.1
785,-1894.4,-1512.1
786,-1578.8,1671.6
787,-1707.5,-1928.9
788,-1578.8,1671.6
789,-1571.1,2601.4
790,-1655.4,630.62
791,-1655.4,630.62
792,-1571.1,2601.4
793,-1571.1,2601.4
794,-1523.1,-2754.1
795,-1477.5,-794.79
796,-1578.8,1671.6
797,-1647.6,241.89
798,-1523.1,-2754.1
799,-1647.6,241.89
800,-1894.4,-1512.1
801,-1571.1,2601.4
802,-1578.8,1671.6
803,-1571.1,2601.4
804,-1571.1,2601.4
805,-1571.1,2601.4
806,-1523.1,-2754.1
807,-1571.1,2601.4
808,-1571.1,2601.4
809,-1523.1,-2754.1
810,-1707.5,-1928.9
811,-1571.1,2601.4
812,-1571.1,2601.4
813,-1894.4,-1512.1
814,-1523.1,-2754.1
815,-1330.7,3069.9
816,-1571.1,2601.4
817,-1578.8,1671.6
818,-1571.1,2601.4
819,-1571.1,2601.4
820,-1578.8,1671.6
821,-1571.1,2601.4
822,-1578.8,1671.6
823,-1571.1,2601.4
824,-1523.1,-2754.1
825,-1523.1,-2754.1
826,-1578.8,1671.6
827,-1655.4,630.62
828,-1571.1,2601.4
829,-1571.1,2601.4
830,-1655.4,630.62
831,-1523.1,-2754.1
832,-1655.4,630.62
833,-1188.2,1164.2
834,-1578.8,1671.6
835,-1523.1,-2754.1
836,-1578.8,1671.6
837,-1523.1,-2754.1
838,-1578.8,1671.6
839,-1523.1,-2754.1
840,-1571.1,2601.4
841,-1188.2,1164.2
842,-1655.4,630.62
843,-1571.1,2601.4
844,-1578.8,1671.6
845,-1571.1,2601.4
846,-1647.6,241.89
847,-1571.1,2601.4
848,-1571.1,2601.4
849,-1571.1,2601.4
850,-1571.1,2601.4
851,-1571.1,2601.4
852,-2054,-465.74
853,-1571.1,2601.4
854,-1523.1,-2754.1
855,-1655.4,630.62
856,-1523.1,-2754.1
857,-1571.1,2601.4
858,-1647.6,241.89
859,-1571.1,2601.4
860,-1647.6,241.89
861,-2054,-465.74
862,-1571.1,2601.4
863,-1647.6,241.89
864,-1894.4,-1512.1
865,-1477.5,-794.79
866,-1655.4,630.62
867,-1571.1,2601.4
868,-2941.8,-922.1
869,-1647.6,241.89
870,-1647.6,241.89
871,-1894.4,-1512.1
872,-1477.5,-794.79
873,-1571.1,2601.4
874,-1523.1,-2754.1
875,-1523.1,-2754.1
876,-1571.1,2601.4
877,-1655.4,630.62
878,-1571.1,2601.4
879,-1647.6,241.89
880,-1655.4,630.62
881,-1571.1,2601.4
882,-1571.1,2601.4
883,-1571.1,2601.4
884,-1571.1,2601.4
885,-1571.1,2601.4
886,-1477.5,-794.79
887,-1655.4,630.62
888,-1477.5,-794.79
889,-1477.5,-794.79
890,-1647.6,241.89
891,-1647.6,241.89
892,-1212.1,361.94
893,-1655.4,630.62
894,-1477.5,-794.79
895,-1655.4,630.62
896,-1647.6,241.89
897,-1523.1,-2754.1
898,-1655.4,630.62
899,-1647.6,241.89
900,-1647.6,241.89
901,-2054,-465.74
902,-1894.4,-1512.1
903,-1477.5,-794.79
904,-1212.1,361.94
905,-1188.2,1164.2
906,-1655.4,630.62
907,-1523.1,-2754.1
908,-1894.4,-1512.1
909,-1477.5,-794.79
910,-1571.1,2601.4
911,-1894.4,-1512.1
912,-1707.5,-1928.9
913,-1894.4,-1512.1
914,-1523.1,-2754.1
915,-1894.4,-1512.1
916,-1571.1,2601.4
917,-1523.1,-2754.1
918,-1571.1,2601.4
919,-1647.6,241.89
920,-1655.4,630.62
921,-1571.1,2601.4
922,-1571.1,2601.4
923,-1571.1,2601.4
924,-1655.4,630.62
925,-1655.4,630.62
926,-1571.1,2601.4
927,-1523.1,-2754.1
928,-1523.1,-2754.1
929,-1212.1,361.94
930,-1571.1,2601.4
931,-1655.4,630.62
932,-1571.1,2601.4
933,-1571.1,2601.4
934,-1578.8,1671.6
935,-1097.5,2654
936,-1707.5,-1928.9
937,-1707.5,-1928.9
938,-1571.1,2601.4
939,-1523.1,-2754.1
940,-1707.5,-1928.9
941,-1655.4,630.62
942,-1523.1,-2754.1
943,-1655.4,630.62
944,-957.71,2983.7
945,-1477.5,-794.79
946,-1523.1,-2754.1
947,-1477.5,-794.79
948,-1655.4,630.62
949,-1571.1,2601.4
950,-1212.1,361.94
951,-959.94,-1092.6
952,-1571.1,2601.4
953,-1212.1,361.94
954,-1571.1,2601.4
955,-1212.1,361.94
956,-1571.1,2601.4
957,-1212.1,361.94
958,-1571.1,2601.4
959,-1571.1,2601.4
960,-1655.4,630.62
961,-1212.1,361.94
962,-1212.1,361.94
963,-1212.1,361.94
964,-1655.4,630.62
965,-1571.1,2601.4
966,-2054,-465.74
967,-1212.1,361.94
968,-1523.1,-2754.1
969,-1212.1,361.94
970,-1571.1,2601.4
971,-1523.1,-2754.1
972,-1212.1,361.94
973,-1523.1,-2754.1
974,-1212.1,361.94
975,-1212.1,361.94
976,-1523.1,-2754.1
977,-2054,-465.74
978,-1571.1,2601.4
979,-959.94,-1092.6
980,-1523.1,-2754.1
981,-959.94,-1092.6
982,-1571.1,2601.4
983,-1188.2,1164.2
984,-1707.5,-1928.9
985,-1523.1,-2754.1
986,-1523.1,-2754.1
987,-1212.1,361.94
988,-1523.1,-2754.1
989,-1477.5,-794.79
990,-2054,-465.74
991,-1523.1,-2754.1
992,-959.94,-1092.6
993,-1647.6,241.89
994,-1212.1,361.94
995,-1212.1,361.94
996,-1212.1,361.94
997,-1212.1,361.94
998,-1212.1,361.94
999,-1212.1,361.94
1000,-959.94,-1092.6
1001,-846.24,1230.3
1002,-1655.4,630.62
1003,-959.94,-1092.6
1004,-1212.1,361.94
1005,-1212.1,361.94
1006,-1188.2,1164.2
1007,-1571.1,2601.4
1008,-1477.5,-794.79
1009,-2054,-465.74
1010,-959.94,-1092.6
1011,-959.94,-1092.6
1012,-959.94,-1092.6
1013,-1571.1,2601.4
1014,-1571.1,2601.4
1015,-1212.1,361.94
1016,-1212.1,361.94
1017,-2054,-465.74
1018,-1212.1,361.94
1019,-1097.5,2654
1020,-2054,-465.74
1021,-1212.1,361.94
1022,-1212.1,361.94
1023,-1523.1,-2754.1
1024,-1188.2,1164.2
1025,-1523.1,-2754.1
1026,-1212.1,361.94
1027,-1212.1,361.94
1028,-1523.1,-2754.1
1029,-1212.1,361.94
1030,-959.94,-1092.6
1031,-1212.1,361.94
1032,-959.94,-1092.6
1033,-2054,-465.74
1034,-1212.1,361.94
1035,-1212.1,361.94
1036,-959.94,-1092.6
1037,-1477.5,-794.79
1038,-1523.1,-2754.1
1039,-1655.4,630.62
1040,-1571.1,2601.4
1041,-1523.1,-2754.1
1042,-1212.1,361.94
1043,-1655.4,630.62
1044,-2054,-465.74
1045,-959.94,-1092.6
1046,-1188.2,1164.2
1047,-1477.5,-794.79
1048,-1097.5,2654
1049,-959.94,-1092.6
1050,-959.94,-1092.6
1051,-1477.5,-794.79
1052,-1188.2,1164.2
1053,-1097.5,2654
1054,-846.24,1230.3
1055,-1477.5,-794.79
1056,-959.94,-1092.6
1057,-1212.1,361.94
1058,-959.94,-1092.6
1059,-1188.2,1164.2
1060,-1212.1,361.94
1061,-1097.5,2654
1062,-2054,-465.74
1063,-1188.2,1164.2
1064,-959.94,-1092.6
1065,-1188.2,1164.2
1066,-1571.1,2601.4
1067,-959.94,-1092.6
1068,-1097.5,2654
1069,-1571.1,2601.4
1070,-959.94,-1092.6
1071,-1188.2,1164.2
1072,-810.45,2064.6
1073,-959.94,-1092.6
1074,-1188.2,1164.2
1075,-1523.1,-2754.1
1076,-959.94,-1092.6
1077,-846.24,1230.3
1078,-1097.5,2654
1079,-846.24,1230.3
1080,-846.24,1230.3
1081,-959.94,-1092.6
1082,-1188.2,1164.2
1083,-1571.1,2601.4
1084,-810.45,2064.6
1085,-1188.2,1164.2
1086,-1188.2,1164.2
1087,-959.94,-1092.6
1088,-1188.2,1164.2
1089,-810.45,2064.6
1090,-846.24,1230.3
1091,-846.24,1230.3
1092,-959.94,-1092.6
1093,-959.94,-1092.6
1094,-846.24,1230.3
1095,-846.24,1230.3
1096,-1188.2,1164.2
1097,-846.24,1230.3
1098,-1097.5,2654
1099,-846.24,1230.3
1100,-1097.5,2654
1101,-846.24,1230.3
1102,-957.71,2983.7
1103,-959.94,-1092.6
1104,-957.71,2983.7
1105,-959.94,-1092.6
1106,-810.45,2064.6
1107,-959.94,-1092.6
1108,-846.24,1230.3
1109,-959.94,-1092.6
1110,-959.94,-1092.6
1111,-1188.2,1164.2
1112,-1894.4,-1512.1
1113,-846.24,1230.3
1114,-810.45,2064.6
1115,-1894.4,-1512.1
1116,-695.08,446.91
1117,-959.94,-1092.6
1118,-959.94,-1092.6
1119,-957.71,2983.7
1120,-846.24,1230.3
1121,-695.08,446.91
1122,-695.08,446.91
1123,-846.24,1230.3
1124,-959.94,-1092.6
1125,-957.71,2983.7
1126,-810.45,2064.6
1127,-846.24,1230.3
1128,-846.24,1230.3
1129,-959.94,-1092.6
1130,-1523.1,-2754.1
1131,-959.94,-1092.6
1132,-846.24,1230.3
1133,-445.12,1250.2
1134,-846.24,1230.3
1135,-846.24,1230.3
1136,-959.94,-1092.6
1137,-959.94,-1092.6
1138,-1571.1,2601.4
1139,-846.24,1230.3
1140,-1571.1,2601.4
1141,-695.08,446.91
1142,-846.24,1230.3
1143,-1097.5,2654
1144,-846.24,1230.3
1145,-959.94,-1092.6
1146,-959.94,-1092.6
1147,-846.24,1230.3
1148,-959.94,-1092.6
1149,-846.24,1230.3
1150,-959.94,-1092.6
1151,-959.94,-1092.6
1152,-695.08,446.91
1153,-959.94,-1092.6
1154,-1523.1,-2754.1
1155,-846.24,1230.3
1156,-1097.5,2654
1157,-846.24,1230.3
1158,-810.45,2064.6
1159,-1097.5,2654
1160,-1894.4,-1512.1
1161,-810.45,2064.6
1162,-810.45,2064.6
1163,-810.45,2064.6
1164,-810.45,2064.6
1165,-959.94,-1092.6
1166,-959.94,-1092.6
1167,-810.45,2064.6
1168,-810.45,2064.6
1169,-1571.1,2601.4
1170,-810.45,2064.6
1171,-695.08,446.91
1172,-846.24,1230.3
1173,-959.94,-1092.6
1174,-810.45,2064.6
1175,-1571.1,2601.4
1176,-846.24,1230.3
1177,-2054,-465.74
1178,-695.08,446.91
1179,-2054,-465.74
1180,-1571.1,2601.4
1181,-810.45,2064.6
1182,-810.45,2064.6
1183,-695.08,446.91
1184,-810.45,2064.6
1185,-959.94,-1092.6
1186,-1523.1,-2754.1
1187,-445.12,1250.2
1188,-810.45,2064.6
1189,-846.24,1230.3
1190,-810.45,2064.6
1191,-1894.4,-1512.1
1192,-959.94,-1092.6
1193,-959.94,-1092.6
1194,-810.45,2064.6
1195,-695.08,446.91
1196,-846.24,1230.3
1197,-959.94,-1092.6
1198,-1523.1,-2754.1
1199,-1571.1,2601.4
1200,-810.45,2064.6
1201,-846.24,1230.3
1202,-959.94,-1092.6
1203,-846.24,1230.3
1204,-810.45,2064.6
1205,-695.08,446.91
1206,-810.45,2064.6
1207,-846.24,1230.3
1208,-846.24,1230.3
1209,-445.12,1250.2
1210,-810.45,2064.6
1211,-445.12,1250.2
1212,-1571.1,2601.4
1213,-695.08,446.91
1214,-959.94,-1092.6
1215,-1097.5,2654
1216,-2054,-465.74
1217,-846.24,1230.3
1218,-695.08,446.91
1219,-846.24,1230.3
1220,-810.45,2064.6
1221,-846.24,1230.3
1222,-959.94,-1092.6
1223,-846.24,1230.3
1224,-810.45,2064.6
1225,-445.12,1250.2
1226,-695.08,446.91
1227,-846.24,1230.3
1228,-810.45,2064.6
1229,-2054,-465.74
1230,-846.24,1230.3
1231,-846.24,1230.3
1232,-959.94,-1092.6
1233,-959.94,-1092.6
1234,-2054,-465.74
1235,-1212.1,361.94
1236,-1578.8,1671.6
1237,-846.24,1230.3
1238,-959.94,-1092.6
1239,-959.94,-1092.6
1240,-959.94,-1092.6
1241,-1571.1,2601.4
1242,-846.24,1230.3
1243,-1097.5,2654
1244,-959.94,-1092.6
1245,-1894.4,-1512.1
1246,-810.45,2064.6
1247,-810.45,2064.6
1248,-810.45,2064.6
1249,-810.45,2064.6
1250,-445.12,1250.2
1251,-846.24,1230.3
1252,-959.94,-1092.6
1253,-959.94,-1092.6
1254,-846.24,1230.3
1255,-846.24,1230.3
1256,-445.12,1250.2
1257,-445.12,1250.2
1258,-846.24,1230.3
1259,-959.94,-1092.6
1260,-695.08,446.91
1261,-846.24,1230.3
1262,-959.94,-1092.6
1263,-959.94,-1092.6
1264,-1894.4,-1512.1
1265,-959.94,-1092.6
1266,-445.12,1250.2
1267,-959.94,-1092.6
1268,-959.94,-1092.6
1269,-959.94,-1092.6
1270,-695.08,446.91
1271,-695.08,446.91
1272,-959.94,-1092.6
1273,-959.94,-1092.6
1274,-959.94,-1092.6
1275,-959.94,-1092.6
1276,-959.94,-1092.6
1277,-1894.4,-1512.1
1278,-846.24,1230.3
1279,-1097.5,2654
1280,-695.08,446.91
1281,-695.08,446.91
1282,-695.08,446.91
1283,-959.94,-1092.6
1284,-695.08,446.91
1285,-959.94,-1092.6
1286,-846.24,1230.3
1287,-695.08,446.91
1288,-445.12,1250.2
1289,-846.24,1230.3
1290,-695.08,446.91
1291,-445.12,1250.2
1292,-959.94,-1092.6
1293,-846.24,1230.3
1294,-695.08,446.91
1295,-959.94,-1092.6
1296,-445.12,1250.2
1297,-810.45,2064.6
1298,-810.45,2064.6
1299,-810.45,2064.6
1300,-445.12,1250.2
1301,-445.12,1250.2
1302,-959.94,-1092.6
1303,-810.45,2064.6
1304,-846.24,1230.3
1305,-2025.5,607.73
1306,-959.94,-1092.6
1307,-959.94,-1092.6
1308,-445.12,1250.2
1309,-445.12,1250.2
1310,-1188.2,1164.2
1311,-695.08,446.91
1312,-1188.2,1164.2
1313,-846.24,1230.3
1314,-959.94,-1092.6
1315,-695.08,446.91
1316,-2025.5,607.73
1317,-695.08,446.91
1318,-445.12,1250.2
1319,-846.24,1230.3
1320,-445.12,1250.2
1321,-445.12,1250.2
1322,-445.12,1250.2
1323,-445.12,1250.2
1324,-1894.4,-1512.1
1325,-959.94,-1092.6
1326,-695.08,446.91
1327,-445.12,1250.2
1328,-695.08,446.91
1329,-1571.1,2601.4
1330,-445.12,1250.2
1331,-695.08,446.91
1332,-959.94,-1092.6
1333,-1707.5,-1928.9
1334,-1571.1,2601.4
1335,-445.12,1250.2
1336,-1571.1,2601.4
1337,-2941.8,-922.1
1338,-445.12,1250.2
1339,843.9,766.83
1340,-695.08,446.91
1341,-445.12,1250.2
1342,-959.94,-1092.6
1343,-2941.8,-922.1
1344,-2025.5,607.73
1345,-695.08,446.91
1346,-959.94,-1092.6
1347,-445.12,1250.2
1348,-2941.8,-922.1
1349,-959.94,-1092.6
1350,-445.12,1250.2
1351,-1188.2,1164.2
1352,-695.08,446.91
1353,-1707.5,-1928.9
1354,-695.08,446.91
1355,-445.12,1250.2
1356,-445.12,1250.2
1357,-445.12,1250.2
1358,-957.71,2983.7
1359,-445.12,1250.2
1360,-695.08,446.91
1361,-2025.5,607.73
1362,-445.12,1250.2
1363,-445.12,1250.2
1364,-695.08,446.91
1365,-2054,-465.74
1366,-2025.5,607.73
1367,-2054,-465.74
1368,-445.12,1250.2
1369,-1212.1,361.94
1370,-2054,-465.74
1371,-445.12,1250.2
1372,-695.08,446.91
1373,-2054,-465.74
1374,-445.12,1250.2
1375,-1571.1,2601.4
1376,-957.71,2983.7
1377,-695.08,446.91
1378,-695.08,446.91
1379,-445.12,1250.2
1380,843.9,766.83
1381,-2941.8,-922.1
1382,-1571.1,2601.4
1383,-2025.5,607.73
1384,-846.24,1230.3
1385,-695.08,446.91
1386,1001.5,-579.46
1387,-445.12,1250.2
1388,-445.12,1250.2
1389,-2510,1630
1390,-695.08,446.91
1391,-959.94,-1092.6
1392,-846.24,1230.3
1393,853.46,-2522.5
1394,-445.12,1250.2
1395,1001.5,-579.46
1396,-2025.5,607.73
1397,-957.71,2983.7
1398,-445.12,1250.2
1399,-2025.5,607.73
1400,-695.08,446.91
1401,1001.5,-579.46
1402,-2795.2,-2462
1403,-445.12,1250.2
1404,-2025.5,607.73
1405,-445.12,1250.2
1406,-2025.5,607.73
1407,-695.08,446.91
1408,-846.24,1230.3
1409,743.99,328.2
1410,-1188.2,1164.2
1411,-2054,-465.74
1412,-445.12,1250.2
1413,-1571.1,2601.4
1414,1001.5,-579.46
1415,1001.5,-579.46
1416,-1523.1,-2754.1
1417,1001.5,-579.46
1418,1001.5,-579.46
1419,1564.2,414.35
1420,1564.2,414.35
1421,1564.2,414.35
1422,1564.2,414.35
1423,853.46,-2522.5
1424,-2054,-465.74
1425,-2054,-465.74
1426,1001.5,-579.46
1427,743.99,328.2
1428,-846.24,1230.3
1429,853.46,-2522.5
1430,1001.5,-579.46
1431,-1188.2,1164.2
1432,-695.08,446.91
1433,1564.2,414.35
1434,743.99,328.2
1435,-2025.5,607.73
1436,743.99,328.2
1437,-1188.2,1164.2
1438,743.99,328.2
1439,1001.5,-579.46
1440,1502.8,168.24
1441,-2054,-465.74
1442,1868.4,-1518.7
