Id,X_coord,Y_coord
1443,743.99,328.2
1444,843.9,766.83
1445,743.99,328.2
1446,-2054,-465.74
1447,-695.08,446.91
1448,1001.5,-579.46
1449,-445.12,1250.2
1450,962.71,-3669.4
1451,1001.5,-579.46
1452,1001.5,-579.46
1453,1001.5,-579.46
1454,1001.5,-579.46
1455,1001.5,-579.46
1456,1001.5,-579.46
1457,1001.5,-579.46
1458,1001.5,-579.46
1459,1001.5,-579.46
1460,743.99,328.2
1461,743.99,328.2
1462,843.9,766.83
1463,1001.5,-579.46
1464,843.9,766.83
1465,1001.5,-579.46
1466,843.9,766.83
1467,-2510,1630
1468,1001.5,-579.46
1469,843.9,766.83
1470,1001.5,-579.46
1471,743.99,328.2
1472,743.99,328.2
1473,743.99,328.2
1474,843.9,766.83
1475,1502.8,168.24
1476,843.9,766.83
1477,1001.5,-579.46
1478,743.99,328.2
1479,1001.5,-579.46
1480,1001.5,-579.46
1481,843.9,766.83
1482,1001.5,-579.46
1483,743.99,328.2
1484,743.99,328.2
1485,1001.5,-579.46
1486,743.99,328.2
1487,843.9,766.83
1488,743.99,328.2
1489,-2025.5,607.73
1490,843.9,766.83
1491,743.99,328.2
1492,843.9,766.83
1493,843.9,766.83
1494,843.9,766.83
1495,843.9,766.83
1496,743.99,328.2
1497,843.9,766.83
1498,853.46,-2522.5
1499,1868.4,-1518.7
1500,843.9,766.83
1501,743.99,328.2
1502,743.99,328.2
1503,1001.5,-579.46
1504,843.9,766.83
1505,743.99,328.2
1506,743.99,328.2
1507,1868.4,-1518.7
1508,853.46,-2522.5
1509,853.46,-2522.5
1510,743.99,328.2
1511,1868.4,-1518.7
1512,743.99,328.2
1513,853.46,-2522.5
1514,962.71,-3669.4
1515,843.9,766.83
1516,-2025.5,607.73
1517,843.9,766.83
1518,743.99,328.2
1519,853.46,-2522.5
1520,853.46,-2522.5
1521,962.71,-3669.4
1522,743.99,328.2
1523,853.46,-2522.5
1524,853.46,-2522.5
1525,843.9,766.83
1526,843.9,766.83
1527,1001.5,-579.46
1528,1868.4,-1518.7
1529,843.9,766.83
1530,-2054,-465.74
1531,962.71,-3669.4
1532,843.9,766.83
1533,962.71,-3669.4
1534,843.9,766.83
1535,843.9,766.83
1536,843.9,766.83
1537,1001.5,-579.46
1538,853.46,-2522.5
1539,1868.4,-1518.7
1540,1001.5,-579.46
1541,853.46,-2522.5
1542,1868.4,-1518.7
1543,1001.5,-579.46
1544,843.9,766.83
1545,962.71,-3669.4
1546,-2054,-465.74
1547,1001.5,-579.46
1548,853.46,-2522.5
1549,1868.4,-1518.7
1550,843.9,766.83
1551,1001.5,-579.46
1552,1001.5,-579.46
1553,1001.5,-579.46
1554,843.9,766.83
1555,1001.5,-579.46
1556,1868.4,-1518.7
1557,1001.5,-579.46
1558,1868.4,-1518.7
1559,1868.4,-1518.7
1560,1001.5,-579.46
1561,843.9,766.83
1562,962.71,-3669.4
1563,1001.5,-579.46
1564,1001.5,-579.46
1565,1868.4,-1518.7
1566,962.71,-3669.4
1567,1868.4,-1518.7
1568,962.71,-3669.4
1569,1868.4,-1518.7
1570,1001.5,-579.46
1571,1868.4,-1518.7
1572,962.71,-3669.4
1573,853.46,-2522.5
1574,1001.5,-579.46
1575,962.71,-3669.4
1576,962.71,-3669.4
1577,853.46,-2522.5
1578,962.71,-3669.4
1579,962.71,-3669.4
1580,1868.4,-1518.7
1581,962.71,-3669.4
1582,962.71,-3669.4
1583,1868.4,-1518.7
1584,1001.5,-579.46
1585,1868.4,-1518.7
1586,853.46,-2522.5
1587,853.46,-2522.5
1588,1868.4,-1518.7
1589,1868.4,-1518.7
1590,1001.5,-579.46
1591,1868.4,-1518.7
1592,962.71,-3669.4
1593,962.71,-3669.4
1594,853.46,-2522.5
1595,853.46,-2522.5
1596,962.71,-3669.4
1597,2638.4,-2002
1598,962.71,-3669.4
1599,843.9,766.83
1600,853.46,-2522.5
1601,853.46,-2522.5
1602,853.46,-2522.5
1603,962.71,-3669.4
1604,843.9,766.83
1605,962.71,-3669.4
1606,962.71,-3669.4
1607,962.71,-3669.4
1608,853.46,-2522.5
1609,1564.2,414.35
1610,1001.5,-579.46
1611,962.71,-3669.4
1612,962.71,-3669.4
1613,2159.2,422.31
1614,843.9,766.83
1615,1868.4,-1518.7
1616,962.71,-3669.4
1617,1564.2,414.35
1618,1001.5,-579.46
1619,1502.8,168.24
1620,1868.4,-1518.7
1621,1868.4,-1518.7
1622,962.71,-3669.4
1623,1502.8,168.24
1624,962.71,-3669.4
1625,1001.5,-579.46
1626,962.71,-3669.4
1627,853.46,-2522.5
1628,1001.5,-579.46
1629,962.71,-3669.4
1630,1868.4,-1518.7
1631,962.71,-3669.4
1632,1564.2,414.35
1633,962.71,-3669.4
1634,1564.2,414.35
1635,-2025.5,607.73
1636,853.46,-2522.5
1637,1868.4,-1518.7
1638,962.71,-3669.4
1639,1502.8,168.24
1640,1502.8,168.24
1641,1564.2,414.35
1642,962.71,-3669.4
1643,962.71,-3669.4
1644,1502.8,168.24
1645,1001.5,-579.46
1646,1001.5,-579.46
1647,1001.5,-579.46
1648,1001.5,-579.46
1649,1502.8,168.24
1650,1502.8,168.24
1651,1502.8,168.24
1652,1564.2,414.35
1653,1564.2,414.35
1654,1868.4,-1518.7
1655,1564.2,414.35
1656,853.46,-2522.5
1657,1564.2,414.35
1658,1564.2,414.35
1659,1001.5,-579.46
1660,853.46,-2522.5
1661,1502.8,168.24
1662,853.46,-2522.5
1663,1502.8,168.24
1664,853.46,-2522.5
1665,1502.8,168.24
1666,853.46,-2522.5
1667,1564.2,414.35
1668,1502.8,168.24
1669,1502.8,168.24
1670,853.46,-2522.5
1671,1502.8,168.24
1672,1001.5,-579.46
1673,1502.8,168.24
1674,1001.5,-579.46
1675,1868.4,-1518.7
1676,1502.8,168.24
1677,853.46,-2522.5
1678,1001.5,-579.46
1679,5270.6,870.48
1680,1502.8,168.24
1681,853.46,-2522.5
1682,1868.4,-1518.7
1683,853.46,-2522.5
1684,1502.8,168.24
1685,1564.2,414.35
1686,1564.2,414.35
1687,1001.5,-579.46
1688,1502.8,168.24
1689,1502.8,168.24
1690,1001.5,-579.46
1691,1502.8,168.24
1692,1868.4,-1518.7
1693,1001.5,-579.46
1694,3903.9,495.26
1695,1868.4,-1518.7
1696,1502.8,168.24
1697,2393,-2591.9
1698,1502.8,168.24
1699,1868.4,-1518.7
1700,1868.4,-1518.7
1701,853.46,-2522.5
1702,5270.6,870.48
1703,853.46,-2522.5
1704,1502.8,168.24
1705,1502.8,168.24
1706,1564.2,414.35
1707,853.46,-2522.5
1708,1564.2,414.35
1709,1502.8,168.24
1710,1564.2,414.35
1711,1564.2,414.35
1712,1564.2,414.35
1713,1868.4,-1518.7
1714,1502.8,168.24
1715,1502.8,168.24
1716,1502.8,168.24
1717,1868.4,-1518.7
1718,1502.8,168.24
1719,1868.4,-1518.7
1720,1502.8,168.24
1721,853.46,-2522.5
1722,1868.4,-1518.7
1723,3903.9,495.26
1724,5270.6,870.48
1725,1564.2,414.35
1726,1564.2,414.35
1727,1868.4,-1518.7
1728,2159.2,422.31
1729,5270.6,870.48
1730,5270.6,870.48
1731,5270.6,870.48
1732,2579.6,-1250.9
1733,1502.8,168.24
1734,853.46,-2522.5
1735,1564.2,414.35
1736,2393,-2591.9
1737,1502.8,168.24
1738,1564.2,414.35
1739,1502.8,168.24
1740,853.46,-2522.5
1741,5270.6,870.48
1742,1502.8,168.24
1743,1868.4,-1518.7
1744,1868.4,-1518.7
1745,1868.4,-1518.7
1746,5270.6,870.48
1747,2638.4,-2002
1748,1502.8,168.24
1749,3903.9,495.26
1750,1868.4,-1518.7
1751,1502.8,168.24
1752,1868.4,-1518.7
1753,1868.4,-1518.7
1754,1868.4,-1518.7
1755,5270.6,870.48
1756,2159.2,422.31
1757,1868.4,-1518.7
1758,1502.8,168.24
1759,5270.6,870.48
1760,5270.6,870.48
1761,1564.2,414.35
1762,5270.6,870.48
1763,2393,-2591.9
1764,853.46,-2522.5
1765,1868.4,-1518.7
1766,1502.8,168.24
1767,1564.2,414.35
1768,2159.2,422.31
1769,1564.2,414.35
1770,2393,-2591.9
1771,1001.5,-579.46
1772,1502.8,168.24
1773,853.46,-2522.5
1774,1564.2,414.35
1775,2393,-2591.9
1776,5270.6,870.48
1777,2159.2,422.31
1778,1868.4,-1518.7
1779,2159.2,422.31
1780,1868.4,-1518.7
1781,2159.2,422.31
1782,5270.6,870.48
1783,1564.2,414.35
1784,1001.5,-579.46
1785,1502.8,168.24
1786,5270.6,870.48
1787,1868.4,-1518.7
1788,5270.6,870.48
1789,1502.8,168.24
1790,2159.2,422.31
1791,1868.4,-1518.7
1792,1564.2,414.35
1793,1502.8,168.24
1794,2638.4,-2002
1795,3903.9,495.26
1796,1868.4,-1518.7
1797,2638.4,-2002
1798,1502.8,168.24
1799,5270.6,870.48
1800,1502.8,168.24
1801,2393,-2591.9
1802,1564.2,414.35
1803,2159.2,422.31
1804,3903.9,495.26
1805,1502.8,168.24
1806,5270.6,870.48
1807,2579.6,-1250.9
1808,2393,-2591.9
1809,2393,-2591.9
1810,5270.6,870.48
1811,2638.4,-2002
1812,1868.4,-1518.7
1813,2159.2,422.31
1814,2159.2,422.31
1815,2579.6,-1250.9
1816,1868.4,-1518.7
1817,2159.2,422.31
1818,1502.8,168.24
1819,2159.2,422.31
1820,2159.2,422.31
1821,2159.2,422.31
1822,1868.4,-1518.7
1823,1868.4,-1518.7
1824,2393,-2591.9
1825,2638.4,-2002
1826,1868.4,-1518.7
1827,2393,-2591.9
1828,5270.6,870.48
1829,-2025.5,607.73
1830,2159.2,422.31
1831,2393,-2591.9
1832,2579.6,-1250.9
1833,5270.6,870.48
1834,1868.4,-1518.7
1835,2459.1,-1453.2
1836,2159.2,422.31
1837,1502.8,168.24
1838,2393,-2591.9
1839,1868.4,-1518.7
1840,1868.4,-1518.7
1841,1868.4,-1518.7
1842,2393,-2591.9
1843,2393,-2591.9
1844,2638.4,-2002
1845,2159.2,422.31
1846,2393,-2591.9
1847,2393,-2591.9
1848,2393,-2591.9
1849,2393,-2591.9
1850,2159.2,422.31
1851,1868.4,-1518.7
1852,1564.2,414.35
1853,1868.4,-1518.7
1854,1868.4,-1518.7
1855,2159.2,422.31
1856,3903.9,495.26
1857,2393,-2591.9
1858,2393,-2591.9
1859,5270.6,870.48
1860,2159.2,422.31
1861,2159.2,422.31
1862,2393,-2591.9
1863,2159.2,422.31
1864,1868.4,-1518.7
1865,2159.2,422.31
1866,2393,-2591.9
1867,2393,-2591.9
1868,5270.6,870.48
1869,1868.4,-1518.7
1870,2159.2,422.31
1871,2393,-2591.9
1872,2638.4,-2002
1873,2393,-2591.9
1874,2393,-2591.9
1875,1868.4,-1518.7
1876,2393,-2591.9
1877,2159.2,422.31
1878,2393,-2591.9
1879,2638.4,-2002
1880,-2025.5,607.73
1881,2393,-2591.9
1882,1502.8,168.24
1883,2159.2,422.31
1884,2159.2,422.31
1885,1868.4,-1518.7
1886,5270.6,870.48
1887,1868.4,-1518.7
1888,1868.4,-1518.7
1889,1868.4,-1518.7
1890,2393,-2591.9
1891,2393,-2591.9
1892,2159.2,422.31
1893,1868.4,-1518.7
1894,2393,-2591.9
1895,5270.6,870.48
1896,2638.4,-2002
1897,1868.4,-1518.7
1898,2579.6,-1250.9
1899,2579.6,-1250.9
1900,2638.4,-2002
1901,2393,-2591.9
1902,2159.2,422.31
1903,2159.2,422.31
1904,853.46,-2522.5
1905,2393,-2591.9
1906,2393,-2591.9
1907,2579.6,-1250.9
1908,5270.6,870.48
1909,2159.2,422.31
1910,1868.4,-1518.7
1911,2459.1,-1453.2
1912,1868.4,-1518.7
1913,3903.9,495.26
1914,2638.4,-2002
1915,2393,-2591.9
1916,2393,-2591.9
1917,2579.6,-1250.9
1918,1868.4,-1518.7
1919,2579.6,-1250.9
1920,2159.2,422.31
1921,1502.8,168.24
1922,2638.4,-2002
1923,2159.2,422.31
1924,1868.4,-1518.7
1925,2393,-2591.9
1926,1868.4,-1518.7
1927,2638.4,-2002
1928,2159.2,422.31
1929,1868.4,-1518.7
1930,2459.1,-1453.2
1931,5270.6,870.48
1932,1868.4,-1518.7
1933,2579.6,-1250.9
1934,5270.6,870.48
1935,1564.2,414.35
1936,2159.2,422.31
1937,1868.4,-1518.7
1938,2638.4,-2002
1939,1868.4,-1518.7
1940,1868.4,-1518.7
1941,1868.4,-1518.7
1942,1868.4,-1518.7
1943,2159.2,422.31
1944,1868.4,-1518.7
1945,2459.1,-1453.2
1946,5270.6,870.48
1947,2159.2,422.31
1948,2459.1,-1453.2
1949,2459.1,-1453.2
1950,2638.4,-2002
1951,1868.4,-1518.7
1952,1868.4,-1518.7
1953,2393,-2591.9
1954,2159.2,422.31
1955,1868.4,-1518.7
1956,2638.4,-2002
1957,2393,-2591.9
1958,2393,-2591.9
1959,5270.6,870.48
1960,2393,-2591.9
1961,2393,-2591.9
1962,2579.6,-1250.9
1963,2459.1,-1453.2
1964,2393,-2591.9
1965,2393,-2591.9
1966,2393,-2591.9
1967,1868.4,-1518.7
1968,2159.2,422.31
1969,2393,-2591.9
1970,2393,-2591.9
1971,2159.2,422.31
1972,2393,-2591.9
1973,2159.2,422.31
1974,5270.6,870.48
1975,2459.1,-1453.2
1976,2459.1,-1453.2
1977,1868.4,-1518.7
1978,2159.2,422.31
1979,2393,-2591.9
1980,2393,-2591.9
1981,3903.9,495.26
1982,1868.4,-1518.7
1983,2393,-2591.9
1984,2638.4,-2002
1985,2579.6,-1250.9
1986,2579.6,-1250.9
1987,1868.4,-1518.7
1988,2459.1,-1453.2
1989,2159.2,422.31
1990,2159.2,422.31
1991,3903.9,495.26
1992,2638.4,-2002
1993,2159.2,422.31
1994,3903.9,495.26
1995,5270.6,870.48
1996,2459.1,-1453.2
1997,1868.4,-1518.7
1998,2579.6,-1250.9
1999,2459.1,-1453.2
2000,2393,-2591.9
2001,2393,-2591.9
2002,1868.4,-1518.7
2003,2459.1,-1453.2
2004,-2025.5,607.73
2005,2579.6,-1250.9
2006,2159.2,422.31
2007,2393,-2591.9
2008,2159.2,422.31
2009,2393,-2591.9
2010,2393,-2591.9
2011,2393,-2591.9
2012,2459.1,-1453.2
2013,2459.1,-1453.2
2014,2638.4,-2002
2015,5270.6,870.48
2016,2579.6,-1250.9
2017,2459.1,-1453.2
2018,2459.1,-1453.2
2019,2579.6,-1250.9
2020,2459.1,-1453.2
2021,2393,-2591.9
2022,2393,-2591.9
2023,2579.6,-1250.9
2024,2459.1,-1453.2
2025,2638.4,-2002
2026,2459.1,-1453.2
2027,2459.1,-1453.2
2028,2459.1,-1453.2
2029,-2025.5,607.73
2030,2459.1,-1453.2
2031,-2025.5,607.73
2032,2638.4,-2002
2033,2459.1,-1453.2
2034,2579.6,-1250.9
2035,2579.6,-1250.9
2036,2638.4,-2002
2037,2459.1,-1453.2
2038,2393,-2591.9
2039,2459.1,-1453.2
2040,2579.6,-1250.9
2041,2393,-2591.9
2042,2459.1,-1453.2
2043,-2025.5,607.73
2044,2459.1,-1453.2
2045,2638.4,-2002
2046,2393,-2591.9
2047,2393,-2591.9
2048,3903.9,495.26
2049,2459.1,-1453.2
2050,-2025.5,607.73
2051,2579.6,-1250.9
2052,2459.1,-1453.2
2053,-2025.5,607.73
2054,3903.9,495.26
2055,2638.4,-2002
2056,-2025.5,607.73
2057,2579.6,-1250.9
2058,2459.1,-1453.2
2059,2459.1,-1453.2
2060,2579.6,-1250.9
2061,2638.4,-2002
2062,2579.6,-1250.9
2063,2393,-2591.9
2064,2579.6,-1250.9
2065,2579.6,-1250.9
2066,2579.6,-1250.9
2067,2579.6,-1250.9
2068,-2025.5,607.73
2069,2459.1,-1453.2
2070,2579.6,-1250.9
2071,2459.1,-1453.2
2072,2579.6,-1250.9
2073,5270.6,870.48
2074,2579.6,-1250.9
2075,5270.6,870.48
2076,2459.1,-1453.2
2077,-2025.5,607.73
2078,2638.4,-2002
2079,3903.9,495.26
2080,2579.6,-1250.9
2081,2638.4,-2002
2082,2638.4,-2002
2083,2159.2,422.31
2084,2579.6,-1250.9
2085,2638.4,-2002
2086,2638.4,-2002
2087,2579.6,-1250.9
2088,2579.6,-1250.9
2089,2579.6,-1250.9
2090,2638.4,-2002
2091,2638.4,-2002
2092,2638.4,-2002
2093,2459.1,-1453.2
2094,2638.4,-2002
2095,2638.4,-2002
2096,2638.4,-2002
2097,2579.6,-1250.9
2098,2579.6,-1250.9
2099,2579.6,-1250.9
2100,2579.6,-1250.9
2101,2459.1,-1453.2
2102,3903.9,495.26
2103,3903.9,495.26
2104,2579.6,-1250.9
2105,2459.1,-1453.2
2106,2579.6,-1250.9
2107,2638.4,-2002
2108,-2025.5,607.73
2109,2579.6,-1250.9
2110,2579.6,-1250.9
2111,3903.9,495.26
2112,2579.6,-1250.9
2113,3903.9,495.26
2114,2579.6,-1250.9
2115,3903.9,495.26
2116,2459.1,-1453.2
2117,-2025.5,607.73
2118,3903.9,495.26
2119,5270.6,870.48
2120,1868.4,-1518.7
2121,1868.4,-1518.7
2122,-2025.5,607.73
2123,3903.9,495.26
2124,2638.4,-2002
2125,3903.9,495.26
2126,2459.1,-1453.2
2127,-2025.5,607.73
2128,2159.2,422.31
2129,2579.6,-1250.9
2130,2638.4,-2002
2131,2638.4,-2002
2132,3903.9,495.26
2133,2459.1,-1453.2
2134,2459.1,-1453.2
2135,1868.4,-1518.7
2136,1868.4,-1518.7
2137,2579.6,-1250.9
2138,2638.4,-2002
2139,2159.2,422.31
2140,2579.6,-1250.9
2141,3903.9,495.26
2142,2459.1,-1453.2
2143,1868.4,-1518.7
2144,2579.6,-1250.9
2145,2579.6,-1250.9
2146,2459.1,-1453.2
2147,2579.6,-1250.9
2148,2579.6,-1250.9
2149,2579.6,-1250.9
2150,2638.4,-2002
2151,2579.6,-1250.9
2152,3903.9,495.26
2153,2579.6,-1250.9
2154,2459.1,-1453.2
2155,3903.9,495.26